item_idx,similar_item_idx,rank,similarity_score
3490,4045,5,1.0000000000000002
3490,5463,6,1.0000000000000002
3490,668,7,1.0000000000000002
3490,187,8,1.0000000000000002
3490,2776,9,1.0000000000000002
3490,2710,10,1.0000000000000002
3490,1744,11,1.0000000000000002
3490,5186,12,1.0000000000000002
3490,4008,13,0.9354192068153409
3490,3984,14,0.8871479212539518
3490,3459,15,0.8832779017954999
3490,6425,16,0.8619316031543476
3490,3996,17,0.8373253729280744
3490,5434,18,0.8311105312467378
3490,17,19,0.8124671831755257
3490,2401,20,0.8124671831755257
3491,5643,1,1.0
3491,5686,2,0.7642661590121332
3491,6994,3,0.6469419266928078
3491,4731,4,0.6449009522313026
3491,3633,5,0.6449009522313026
3491,3073,6,0.6449009522313026
3491,4174,7,0.6449009522313026
3491,1345,8,0.6449009522313026
3491,1034,9,0.6449009522313026
3491,725,10,0.6449009522313026
3491,540,11,0.5747933938577077
3491,2483,12,0.5437661045688609
3491,5899,13,0.526315889207071
3491,7022,14,0.520358265327981
3491,6183,15,0.520358265327981
3491,3137,16,0.5093102072707449
3491,4056,17,0.5028857104983768
3491,3132,18,0.5028857104983768
3491,6944,19,0.5028857104983768
3491,642,20,0.4908533010319595
3492,3931,1,0.8518285982699059
3492,1174,2,0.7709637013567212
3492,4622,3,0.7536974930773735
3492,6966,4,0.7536974930773735
3492,3319,5,0.7333285353458646
3492,4238,6,0.7312219734327146
3492,5038,7,0.7267502634741704
3492,6839,8,0.7238551120222234
3492,2339,9,0.7194088937718456
3492,7008,10,0.7030019387749583
3492,1606,11,0.6986759545547737
3492,1963,12,0.6866249082724405
3492,2807,13,0.6866249082724405
3492,6122,14,0.6747319224438891
3492,2837,15,0.6589965414465958
3492,3233,16,0.6500492929857807
3492,1831,17,0.6406238083898544
3492,4077,18,0.6367308574808938
3492,4554,19,0.6325635203127964
3492,3179,20,0.6217008834094329
3493,1171,1,1.0
3493,4393,2,0.7474176590731298
3493,496,3,0.6468613065831017
3493,5398,4,0.600025774342935
3493,6039,5,0.600025774342935
3493,2614,6,0.600025774342935
3493,4574,7,0.5902326836401952
3493,6736,8,0.5902326836401952
3493,2810,9,0.5902326836401952
3493,4650,10,0.5902326836401952
3493,4912,11,0.5902326836401952
3493,3745,12,0.5902326836401952
3493,1476,13,0.5902326836401952
3493,283,14,0.5520911325793195
3493,6658,15,0.5481723150117354
3493,6776,16,0.5446408856343384
3493,3769,17,0.5301141951864026
3493,6239,18,0.5276130868619239
3493,1976,19,0.5233245584373609
3493,1904,20,0.5218791335560189
3494,3948,1,1.0
3494,5465,2,0.9450384414756667
3494,3253,3,0.9248442712981897
3494,5236,4,0.9081194175253489
3494,4224,5,0.8643078237315406
3494,6270,6,0.8486189077155373
3494,2594,7,0.8272448393470244
3494,6712,8,0.8248747953679688
3494,6305,9,0.6716968580065384
3494,1592,10,0.6716968580065384
3494,1883,11,0.6111192375962937
3494,5470,12,0.5971399150208241
3494,6910,13,0.5728533183601535
3494,4413,14,0.5597533265241158
3494,5127,15,0.5539983940433629
3494,5716,16,0.5539983940433629
3494,3871,17,0.5539983940433629
3494,6620,18,0.5533704118494338
3494,2697,19,0.5533704118494338
3494,566,20,0.551908696755901
3495,0,1,0.0
3495,1,2,0.0
3495,2,3,0.0
3495,3,4,0.0
3495,4,5,0.0
3495,5,6,0.0
3495,6,7,0.0
3495,7,8,0.0
3495,8,9,0.0
3495,9,10,0.0
3495,10,11,0.0
3495,11,12,0.0
3495,12,13,0.0
3495,13,14,0.0
3495,14,15,0.0
3495,15,16,0.0
3495,16,17,0.0
3495,17,18,0.0
3495,18,19,0.0
3495,19,20,0.0
3496,278,1,0.9013326414237575
3496,2119,2,0.7356246621430564
3496,3297,3,0.7356246621430564
3496,2944,4,0.7356246621430564
3496,2259,5,0.7356246621430564
3496,1595,6,0.7186944335815515
3496,6792,7,0.7186944335815515
3496,1419,8,0.7186944335815515
3496,5090,9,0.6773893684188689
3496,449,10,0.6773893684188689
3496,169,11,0.6773893684188689
3496,2942,12,0.6698174095440567
3496,1259,13,0.6319354838935289
3496,968,14,0.6318548808300211
3496,1814,15,0.6268852179900615
3496,6607,16,0.624926357585929
3496,5804,17,0.6212536288639127
3496,3960,18,0.6212536288639127
3496,1303,19,0.6141469564154037
3496,4868,20,0.6109790060154031
3497,6705,1,1.0
3497,6261,2,1.0
3497,6479,3,1.0
3497,6131,4,1.0
3497,3175,5,1.0
3497,4229,6,1.0
3497,4374,7,1.0
3497,4961,8,1.0
3497,1637,9,0.9392719571945797
3497,6782,10,0.8737243173308409
3497,4163,11,0.8514670030951061
3497,6081,12,0.8514670030951061
3497,352,13,0.8514670030951061
3497,5133,14,0.7847564274378923
3497,195,15,0.7772395198099442
3497,1048,16,0.7541826736876557
3497,1110,17,0.7464445251872215
3497,5890,18,0.7362320460566922
3497,4817,19,0.7316626344218209
3497,1094,20,0.7104566277042696
3498,4254,1,0.7260501033746487
3498,2548,2,0.7069526566191893
3498,6701,3,0.6876418016596009
3498,5288,4,0.6231206808017744
3498,5529,5,0.6142306472170137
3498,3760,6,0.603203093724739
3498,1371,7,0.588579759350887
3498,4382,8,0.5815703732303714
3498,2445,9,0.5792131622901154
3498,6436,10,0.5792131622901154
3498,4319,11,0.5792131622901154
3498,3039,12,0.5736152133668292
3498,5025,13,0.5535182227412325
3498,1283,14,0.5516468541864645
3498,273,15,0.5190197210915388
3498,3861,16,0.5091119068075153
3498,1383,17,0.5077078704613504
3498,5306,18,0.5036816529306222
3498,2953,19,0.5032749586145748
3498,4871,20,0.5032749586145748
3499,975,1,1.0
3499,3923,2,1.0
3499,875,3,0.918684231807009
3499,3515,4,0.8853742412406215
3499,144,5,0.8853742412406215
3499,2478,6,0.8853742412406215
3499,7130,7,0.8853742412406215
3499,302,8,0.8853742412406215
3499,662,9,0.8275858576871821
3499,2408,10,0.803521662045655
3499,2711,11,0.7384562434288056
3499,6249,12,0.7343896024005169
3499,2390,13,0.7273160778595753
3499,4132,14,0.7221994641232476
3499,1163,15,0.7203777825476515
3499,2996,16,0.7162217254706472
3499,2606,17,0.6950380693160818
3499,505,18,0.6724914238545712
3499,1286,19,0.6723747053438963
3499,5869,20,0.6719493437576751
3500,3377,1,0.9498320506438236
3500,5165,2,0.9484665986505574
3500,2889,3,0.725192668401111
3500,5538,4,0.725192668401111
3500,1978,5,0.7008923418365511
3500,6644,6,0.6885459996959363
3500,1916,7,0.6728320626545093
3500,6529,8,0.6728320626545093
3500,6885,9,0.6586561945659433
3500,6361,10,0.6586561945659433
3500,2623,11,0.6572542722027728
3500,976,12,0.6572542722027728
3500,5308,13,0.6465088838631301
3500,5134,14,0.6186848291911138
3500,7039,15,0.6186848291911138
3500,5417,16,0.6186848291911138
3500,4364,17,0.6186848291911138
3500,3708,18,0.6175225268082511
3500,6389,19,0.6147734129532262
3500,1307,20,0.6085848555955069
3501,1724,1,0.7819173636090028
3501,3946,2,0.755107229055925
3501,2023,3,0.6744829464376186
3501,6668,4,0.6454260930158621
3501,6651,5,0.565696308512969
3501,1626,6,0.5443384825831515
3501,5885,7,0.5317489451855586
3501,1517,8,0.5128060045842078
3501,420,9,0.5012105910176345
3501,4043,10,0.49101539003207095
3501,4334,11,0.49101539003207095
3501,3586,12,0.49101539003207095
3501,1800,13,0.49101539003207095
3501,516,14,0.49101539003207095
3501,386,15,0.49101539003207095
3501,6861,16,0.49101539003207095
3501,4917,17,0.49101539003207095
3501,4698,18,0.49101539003207095
3501,1709,19,0.49101539003207095
3501,4526,20,0.49101539003207095
3502,811,1,1.0
3502,512,2,1.0
3502,685,3,0.7074936523889948
3502,1892,4,0.7074936523889948
3502,6967,5,0.6909619870838821
3502,3475,6,0.6602122153413792
3502,5943,7,0.6534245457774517
3502,5325,8,0.6268281466937885
3502,3042,9,0.5829131879264877
3502,6942,10,0.5829131879264877
3502,104,11,0.5695249235859211
3502,2203,12,0.5425315286224621
3502,3593,13,0.5348927547371685
3502,5097,14,0.521687862862837
3502,5386,15,0.5170093711469934
3502,5699,16,0.5170093711469934
3502,140,17,0.5170093711469934
3502,3591,18,0.5170093711469934
3502,4486,19,0.5170093711469934
3502,4390,20,0.5170093711469934
3503,3872,1,0.8537373273075903
3503,583,2,0.8095023250833178
3503,2978,3,0.7903330925322215
3503,1733,4,0.7734565657133359
3503,6718,5,0.7721119391644367
3503,1978,6,0.7535560426841216
3503,6361,7,0.6845968363906851
3503,6885,8,0.6845968363906851
3503,4364,9,0.6430512310998133
3503,5417,10,0.6430512310998133
3503,7039,11,0.6430512310998133
3503,5134,12,0.6430512310998133
3503,2889,13,0.6217850327460392
3503,5538,14,0.6217850327460392
3503,4557,15,0.6117755842867291
3503,2919,16,0.5944553424555294
3503,1916,17,0.5768907000019781
3503,6529,18,0.5768907000019781
3503,6056,19,0.5710134254761805
3503,976,20,0.5635341985256194
3504,5551,1,1.0
3504,1340,2,0.8428317392034687
3504,6074,3,0.8353148053460773
3504,5443,4,0.8318100229806109
3504,2350,5,0.7524576728914835
3504,3647,6,0.7401765887154129
3504,5612,7,0.7383725891866296
3504,2971,8,0.7383725891866296
3504,3380,9,0.7380002937284216
3504,5281,10,0.674078425804277
3504,5356,11,0.6707486076167717
3504,2371,12,0.66958681062971
3504,3040,13,0.6047604124831156
3504,647,14,0.6030316825814994
3504,2102,15,0.6030316825814994
3504,6485,16,0.6007609656326514
3504,3150,17,0.5989921793773103
3504,1481,18,0.5897739645768909
3504,6299,19,0.5844749397050242
3504,5441,20,0.5820046226876
3505,0,1,0.0
3505,1,2,0.0
3505,2,3,0.0
3505,3,4,0.0
3505,4,5,0.0
3505,5,6,0.0
3505,6,7,0.0
3505,7,8,0.0
3505,8,9,0.0
3505,9,10,0.0
3505,10,11,0.0
3505,11,12,0.0
3505,12,13,0.0
3505,13,14,0.0
3505,14,15,0.0
3505,15,16,0.0
3505,16,17,0.0
3505,17,18,0.0
3505,18,19,0.0
3505,19,20,0.0
3506,902,1,0.6118720873518309
3506,2208,2,0.5626228711556556
3506,3860,3,0.5194115708728237
3506,3612,4,0.49807958686142506
3506,3628,5,0.45990165618772705
3506,1847,6,0.45750131782390846
3506,994,7,0.44797886495568606
3506,4623,8,0.44797886495568606
3506,5839,9,0.44797886495568606
3506,1260,10,0.44797886495568606
3506,3033,11,0.439017369502131
3506,5456,12,0.4387125045884668
3506,739,13,0.43457117283268487
3506,5064,14,0.433359962828264
3506,6922,15,0.4244989371804666
3506,2438,16,0.4176030814677727
3506,2621,17,0.41142879388105136
3506,2910,18,0.4096146569786026
3506,262,19,0.40512814044137757
3506,5384,20,0.4036832825992148
3507,6470,1,1.0
3507,4561,2,0.8669342702525762
3507,5544,3,0.8570334096807113
3507,4599,4,0.8157132392128357
3507,4358,5,0.7901599781096151
3507,5174,6,0.7598319129155372
3507,1920,7,0.7473667326465478
3507,3958,8,0.745598056356099
3507,5740,9,0.737981302124386
3507,4749,10,0.7369084667684925
3507,578,11,0.7369084667684925
3507,5020,12,0.727528113762297
3507,1667,13,0.7211995772661737
3507,6588,14,0.7097354416091024
3507,5369,15,0.6846755081502233
3507,5171,16,0.684456036785573
3507,6504,17,0.6832299313406672
3507,6347,18,0.6642227370954741
3507,2210,19,0.6581693785061951
3507,3712,20,0.6554980969176839
3508,4568,1,0.8350781866992476
3508,6583,2,0.6559482197036848
3508,6143,3,0.6559482197036848
3508,2546,4,0.6559482197036848
3508,5642,5,0.6503218938788081
3508,5663,6,0.6503218938788081
3508,3623,7,0.6460521688643135
3508,4084,8,0.5821404781269648
3508,7094,9,0.5723374478259129
3508,4523,10,0.5691860332388452
3508,2355,11,0.5640878507318002
3508,6851,12,0.5519942691721428
3508,7187,13,0.5463086251868018
3508,2170,14,0.5458581555053141
3508,34,15,0.5458581555053141
3508,844,16,0.5458581555053141
3508,4524,17,0.527903451250223
3508,3833,18,0.5248587845524563
3508,986,19,0.5141324214496938
3508,7173,20,0.5122734973591834
3509,3348,1,0.7737491698491556
3509,3953,2,0.7052591772791207
3509,4436,3,0.6998271690100495
3509,696,4,0.6871970398889522
3509,5905,5,0.6871970398889522
3509,3242,6,0.669344274558709
3509,244,7,0.666074458804931
3509,4777,8,0.6538447927757352
3509,2782,9,0.650789070950996
3509,5395,10,0.6453625731278908
3509,6856,11,0.6015872572725338
3509,3136,12,0.6015872572725338
3509,6326,13,0.592341920590396
3509,4955,14,0.5688732969670095
3509,6970,15,0.5688732969670095
3509,2622,16,0.552172424925307
3509,2158,17,0.5516007516126215
3509,7037,18,0.5500361898720729
3509,1280,19,0.5479863515188578
3509,2367,20,0.539597683369729
3510,3929,1,0.9353614250158497
3510,3383,2,0.7771821173322013
3510,5755,3,0.7468128059238304
3510,4939,4,0.7439947755952918
3510,3453,5,0.7377082958829955
3510,2723,6,0.7361797704423345
3510,4747,7,0.7361797704423345
3510,343,8,0.7361797704423345
3510,5353,9,0.7314455757161009
3510,7189,10,0.7314455757161009
3510,5143,11,0.7132031579534235
3510,2324,12,0.6721690763709731
3510,1745,13,0.6697601723001645
3510,4033,14,0.6697601723001645
3510,6467,15,0.6697601723001645
3510,6101,16,0.6697601723001645
3510,6034,17,0.6697601723001645
3510,2529,18,0.6697601723001645
3510,2160,19,0.6679599588902864
3510,6511,20,0.6643092210275028
3511,766,1,0.8206588284431785
3511,4801,2,0.8086287022923567
3511,2750,3,0.807290811521475
3511,5739,4,0.8021443433478669
3511,3968,5,0.8021443433478669
3511,3245,6,0.7539588765674246
3511,3632,7,0.7238329365819366
3511,339,8,0.7210067305745762
3511,6406,9,0.7079273534874544
3511,6531,10,0.7079273534874544
3511,4970,11,0.6754255572536507
3511,365,12,0.6754255572536507
3511,6413,13,0.6706918548666034
3511,1920,14,0.6647629388847409
3511,4506,15,0.6588816242978006
3511,108,16,0.6556607803266579
3511,5156,17,0.6429526403797199
3511,2064,18,0.6104784188808808
3511,3020,19,0.5969596595709168
3511,4550,20,0.5969596595709168
3512,1885,1,0.7712633942104656
3512,5087,2,0.7075990683036739
3512,6485,3,0.6715820382420095
3512,6670,4,0.6553530655729226
3512,3142,5,0.6497544926174458
3512,2231,6,0.6497544926174458
3512,5412,7,0.6365161245019265
3512,3721,8,0.6365161245019265
3512,2360,9,0.6035152994604185
3512,5833,10,0.5985080887830612
3512,3589,11,0.5768120332640871
3512,4014,12,0.560877897809165
3512,2102,13,0.5410606567565339
3512,647,14,0.5410606567565339
3512,5692,15,0.5293989110285551
3512,1488,16,0.5293989110285551
3512,4726,17,0.5293989110285551
3512,165,18,0.5169149510148315
3512,6273,19,0.5141607766650925
3512,6769,20,0.5076334759733195
3513,1111,1,1.0
3513,6289,2,1.0
3513,1928,3,1.0
3513,2834,4,1.0
3513,5917,5,1.0
3513,5897,6,1.0
3513,4006,7,1.0
3513,3655,8,1.0
3513,1268,9,1.0
3513,1568,10,1.0
3513,5023,11,1.0
3513,392,12,1.0
3513,2232,13,1.0
3513,5531,14,1.0
3513,5452,15,1.0
3513,5474,16,1.0
3513,1863,17,1.0
3513,7084,18,1.0
3513,672,19,1.0
3513,6902,20,1.0
3514,5640,1,1.0000000000000002
3514,4130,2,0.7900725840895856
3514,5104,3,0.7630180851162635
3514,1302,4,0.6794639431786955
3514,4225,5,0.6695291178904706
3514,4472,6,0.6364321111027156
3514,2755,7,0.6304573981500317
3514,196,8,0.6009000953357284
3514,3414,9,0.6001471431815391
3514,1524,10,0.5873374151044037
3514,97,11,0.586615668308859
3514,6653,12,0.5687052127405524
3514,7002,13,0.5535596759057656
3514,6731,14,0.5508377033409384
3514,4241,15,0.5494908655958013
3514,7062,16,0.5428783855319643
3514,2584,17,0.5327005875709631
3514,6318,18,0.5279059968919378
3514,5843,19,0.5266316817863883
3514,6614,20,0.523858714322205
3515,7130,1,1.0000000000000002
3515,2478,2,1.0000000000000002
3515,302,3,1.0000000000000002
3515,144,4,1.0000000000000002
3515,662,5,0.9347299922883865
3515,2408,6,0.9075503042868387
3515,3923,7,0.8853742412406215
3515,3499,8,0.8853742412406215
3515,975,9,0.8853742412406215
3515,2711,10,0.8340611337348729
3515,6249,11,0.8294680014311926
3515,2390,12,0.8214786967829912
3515,4132,13,0.8156996561265134
3515,1163,14,0.8136421289354767
3515,875,15,0.8133793546758539
3515,2996,16,0.8089480042552954
3515,2606,17,0.7850217873316112
3515,505,18,0.7595561204855583
3515,1286,19,0.7594242909097269
3515,5869,20,0.7589438595097515
3516,3851,1,0.8771155227731291
3516,1353,2,0.838201063518909
3516,4511,3,0.8265557386891178
3516,211,4,0.8173746351365148
3516,6449,5,0.8141253529215495
3516,3425,6,0.813323001915801
3516,5500,7,0.8066757920934945
3516,1315,8,0.8066757920934945
3516,2227,9,0.7583092753890099
3516,2767,10,0.7422259655714059
3516,5826,11,0.7115788427613887
3516,1695,12,0.710544466726712
3516,6506,13,0.710544466726712
3516,6574,14,0.6779630528979387
3516,2876,15,0.6541862029383034
3516,3422,16,0.6503761514719972
3516,5322,17,0.6441467318702605
3516,6993,18,0.6441467318702605
3516,5160,19,0.6416412488550176
3516,7102,20,0.6405301788649389
3517,2998,1,0.8580303793792651
3517,6794,2,0.7784996710448524
3517,1468,3,0.7622753194662701
3517,681,4,0.7184123947832955
3517,1918,5,0.7053446376130901
3517,5578,6,0.697960921260196
3517,406,7,0.6970545764915301
3517,587,8,0.6938208952112255
3517,5532,9,0.6928434140766954
3517,5574,10,0.6916667205618386
3517,6481,11,0.6825171784942153
3517,1091,12,0.6781250850075653
3517,3554,13,0.6721304933308349
3517,6930,14,0.6458127419174869
3517,256,15,0.6368286348768694
3517,4333,16,0.632064524536661
3517,5561,17,0.6267563897714561
3517,497,18,0.6244336077409331
3517,5688,19,0.6174860344421258
3517,673,20,0.6159309103950926
3518,1509,1,0.9763505209772123
3518,2937,2,0.9370820880538333
3518,6984,3,0.8894909133664962
3518,4892,4,0.8264760475397201
3518,6782,5,0.7177091023028661
3518,4562,6,0.6963430508532515
3518,3069,7,0.6963430508532515
3518,935,8,0.6517493214570125
3518,6773,9,0.6406353932308223
3518,6665,10,0.638584386988812
3518,3175,11,0.6270798954517024
3518,4961,12,0.6270798954517024
3518,6261,13,0.6270798954517024
3518,4374,14,0.6270798954517024
3518,4229,15,0.6270798954517024
3518,6705,16,0.6270798954517024
3518,3497,17,0.6270798954517024
3518,6131,18,0.6270798954517024
3518,6479,19,0.6270798954517024
3518,5563,20,0.6089531532713209
3519,1450,1,0.8345613586342194
3519,7077,2,0.7538861025119103
3519,6442,3,0.7538861025119103
3519,6822,4,0.7538861025119103
3519,5190,5,0.7538861025119103
3519,1237,6,0.7538861025119103
3519,2585,7,0.7538861025119103
3519,6009,8,0.7538861025119103
3519,7050,9,0.6696551279559247
3519,4068,10,0.6570051327344417
3519,5357,11,0.6570051327344417
3519,6700,12,0.6570051327344417
3519,435,13,0.6570051327344417
3519,2760,14,0.6570051327344417
3519,5840,15,0.6570051327344417
3519,2372,16,0.5962046308074291
3519,970,17,0.5861842650221843
3519,2795,18,0.5861842650221843
3519,5432,19,0.5802088413708351
3519,276,20,0.5671800194554599
3520,921,1,0.8051157840029768
3520,3968,2,0.7300897136348918
3520,5739,3,0.7300897136348918
3520,4375,4,0.684226785781765
3520,567,5,0.6721278963271118
3520,6847,6,0.6721278963271118
3520,3140,7,0.6441547321643026
3520,6605,8,0.635633275038959
3520,3850,9,0.6269165791790697
3520,3970,10,0.6257169755200465
3520,3880,11,0.5891140823075047
3520,3245,12,0.5719293839259645
3520,2418,13,0.5607674610310409
3520,5672,14,0.5202179619792794
3520,3511,15,0.5183685468273604
3520,5793,16,0.509639090599111
3520,1549,17,0.49605154706766874
3520,766,18,0.495914729869696
3520,1643,19,0.4876986835366952
3520,6576,20,0.48324179444309645
3521,3975,1,0.8690013457687213
3521,541,2,0.7930076661876959
3521,2441,3,0.7883209488552401
3521,3852,4,0.7802205477270876
3521,1147,5,0.739424787714127
3521,6271,6,0.7301290710708164
3521,4443,7,0.6677732619318337
3521,6099,8,0.6572404966190573
3521,1152,9,0.6235628043210679
3521,2396,10,0.6194709470646597
3521,3656,11,0.6194709470646597
3521,3125,12,0.6026385320933638
3521,1396,13,0.5984222489454555
3521,3812,14,0.5968456946885636
3521,6102,15,0.5762231319071891
3521,2495,16,0.5410742648147867
3521,2501,17,0.5375892643737794
3521,3162,18,0.5255883794263762
3521,6154,19,0.5227843251456661
3521,176,20,0.5217322186448237
3522,0,1,0.0
3522,1,2,0.0
3522,2,3,0.0
3522,3,4,0.0
3522,4,5,0.0
3522,5,6,0.0
3522,6,7,0.0
3522,7,8,0.0
3522,8,9,0.0
3522,9,10,0.0
3522,10,11,0.0
3522,11,12,0.0
3522,12,13,0.0
3522,13,14,0.0
3522,14,15,0.0
3522,15,16,0.0
3522,16,17,0.0
3522,17,18,0.0
3522,18,19,0.0
3522,19,20,0.0
3523,5667,1,0.9524326024898828
3523,2793,2,0.8100155112666364
3523,5074,3,0.8076932043974404
3523,3215,4,0.8076932043974404
3523,5429,5,0.8076932043974404
3523,823,6,0.8076932043974404
3523,5047,7,0.6475837219852228
3523,258,8,0.6019141256133173
3523,6613,9,0.5896029914868093
3523,6274,10,0.5883927124192616
3523,607,11,0.5633954497644934
3523,5105,12,0.5615235829898589
3523,5661,13,0.557054523991806
3523,4728,14,0.557054523991806
3523,275,15,0.5465767901803856
3523,5663,16,0.5340857667486437
3523,5642,17,0.5340857667486437
3523,2298,18,0.528819080089514
3523,3619,19,0.518881754347017
3523,1690,20,0.518881754347017
3524,6696,1,0.8981447526910343
3524,3882,2,0.7851180994568745
3524,702,3,0.7259394757917537
3524,2506,4,0.7043133336985163
3524,2939,5,0.6598230258746117
3524,2409,6,0.6212210859962219
3524,6907,7,0.6107395160173725
3524,3227,8,0.6029053276182508
3524,6587,9,0.6004533082321243
3524,5317,10,0.6004533082321243
3524,3801,11,0.5964028593336764
3524,5874,12,0.5946900592970699
3524,6253,13,0.5653488602235102
3524,3915,14,0.549506249682056
3524,2545,15,0.5437791834030732
3524,3806,16,0.5377286439391897
3524,1982,17,0.5226473993933822
3524,1015,18,0.5111374490746867
3524,1466,19,0.5058322397078623
3524,6244,20,0.5058322397078623
3525,0,1,0.0
3525,1,2,0.0
3525,2,3,0.0
3525,3,4,0.0
3525,4,5,0.0
3525,5,6,0.0
3525,6,7,0.0
3525,7,8,0.0
3525,8,9,0.0
3525,9,10,0.0
3525,10,11,0.0
3525,11,12,0.0
3525,12,13,0.0
3525,13,14,0.0
3525,14,15,0.0
3525,15,16,0.0
3525,16,17,0.0
3525,17,18,0.0
3525,18,19,0.0
